,yields
1171,0.9992219056134714
1172,2.933721146629685e-05
1173,0.002331270194607316
1174,1.000000000048059
1175,6.095787859877606e-06
1176,2.0278059366228043e-05
1177,1.0000000002372338
1178,0.0012084831997137473
1179,0.9999999440622809
1180,6.940185471749297e-07
1181,2.4679307031953124e-05
1182,0.9992436553953252
1183,1.4131211486061462e-06
1184,8.27364233239174e-06
1185,8.941013405264798e-05
1186,4.1073410206340024e-05
1187,0.9999999999999408
1188,0.08033625431142168
1189,0.07202973519304051
1190,6.595115049227018e-05
1191,5.5767343237640557e-05
1192,1.0000000000005946
1193,0.9999999999681654
1194,1.0000000012486203
1195,0.00026740600894503355
1196,0.9255452727010796
1197,4.090327325951e-05
1198,0.0002752686863529571
1199,0.12429111236198097
1200,5.6196225017355716e-05
1201,0.0007605527507023845
1202,6.294550832631366e-05
1203,0.00037468441706679263
1204,1.0000000000025273
1205,1.0000000000795217
1206,1.0000000000001115
1207,0.44853029708635733
1208,0.0005821234167774962
1209,0.9999999999998842
1210,0.9999999999995145
1211,1.5763302502599585e-06
1212,0.9999062646804896
1213,1.191664012632296e-05
1214,1.1355905768870388e-05
1215,0.00012292388020488602
1216,0.9999999999999694
1217,0.01626058188690572
1218,1.0000000000001967
1219,1.0000000000052272
1220,1.0000000000000546
1221,0.9999636204870852
1222,0.9999999999998557
1223,8.019918641515558e-07
1224,0.004588378612703999
1225,0.0003803875916009899
1226,0.00287216194619894
1227,0.0001358716788411732
1228,0.006087523435909003
1229,0.0007311621325874805
1230,0.9999999999999408
1231,1.0000000000723879
1232,3.8990044237736586e-05
1233,5.5178930911990755e-05
1234,4.425528072925902e-06
1235,1.34410244872704e-05
1236,0.00014488955540633658
1237,1.042569682841674e-05
1238,0.9997108992554875
1239,0.002907252484142983
1240,2.50906341271355e-05
1241,0.000816122993129384
1242,1.0000000000666465
1243,0.00021189108831288646
1244,5.3319922572254745e-05
1245,0.6269537827982575
1246,0.9999884574466691
1247,0.9999999999999694
1248,0.003151115594479914
1249,0.9045549239543249
1250,0.9685482324479793
1251,0.00015180892339342853
1252,3.149819163991633e-05
1253,0.04295833400371367
1254,1.0000000061113758
1255,2.123481938119042e-06
1256,0.00035317963111399176
1257,1.6851517742529494e-05
1258,6.933045635199984e-05
1259,8.760442642809858e-06
1260,0.9999999999999978
1261,1.0000000000000546
1262,0.003649101730690057
1263,1.0000000000015041
1264,0.001013945618662487
1265,0.000106652146467324
1266,2.5595184611380293e-06
1267,1.0621262273799794e-05
1268,1.0000000000177327
1269,0.00021593856905946214
1270,2.308177885663553e-05
1271,1.0000000000086096
1272,0.0003822631706436681
1273,8.529489026428168e-06
1274,0.9775152246209825
1275,0.2796515256014999
1276,1.5298567819117488e-06
1277,2.2070945494053243e-05
1278,1.0000000000150042
1279,5.219702323834512e-06
1280,1.312014340802741e-05
1281,0.0007556791060274876
1282,1.024933901089155e-05
1283,0.27259339347887696
1284,0.06890419747074715
1285,0.00018524677249069147
1286,1.0000000000759688
1287,1.56352941194281e-05
1288,0.004374396524192373
1289,0.00019542564903430286
1290,0.0002116851677927395
1291,0.9999999999999694
1292,1.00000000001148
1293,0.9999999999999694
1294,0.0003428535106250625
1295,0.00024577369935585683
1296,0.8970602721995266
1297,0.00023549582709110422
1298,2.074037675798207e-05
1299,4.351723805935982e-06
1300,0.9982599786728378
1301,0.0009001063724370268
1302,7.232319172138565e-05
1303,4.882097826035017e-06
1304,0.0006894230451766984
1305,1.0000000013570776
1306,0.9282701353277498
1307,2.6974877870362483e-05
1308,0.9812124359395751
1309,0.9999999910760216
1310,8.200206741565407e-06
1311,0.9662274534861093
1312,3.093598351935695e-05
1313,0.05116579712610808
1314,0.9854157431841624
1315,1.0000000000151181
1316,0.00025726911054139496
1317,0.030606378273736794
1318,1.0000000000000546
1319,5.423919295913121e-05
1320,0.0034247923861787386
1321,5.512898921496711e-05
1322,9.07587987517739e-06
1323,0.9999999999999408
1324,3.952203308551307e-05
1325,0.009198922469759846
1326,0.6140043552984631
1327,0.0002143094905568952
1328,0.005325915927277555
1329,0.00031136135212701723
1330,0.9999999230661281
1331,0.9979120124156039
1332,0.002500588352812562
1333,0.00044770378651412285
1334,0.00048224849325754105
1335,0.03368227138126567
1336,6.775623212751212e-05
1337,1.0000000086130547
1338,0.9999999999919261
1339,0.0007953935636409747
1340,0.00028292807809439857
1341,0.00018883557859655662
1342,1.0000000000718763
1343,1.000000000020774
1344,0.9999999999999694
1345,0.9999999999998842
1346,0.0003960399104935725
1347,1.0000000004476681
1348,0.9997585727150264
1349,0.006223836313464692
1350,8.274150594008181e-05
1351,1.0000000000306932
1352,0.0008282426318118586
1353,3.239279862909109e-05
1354,0.001551279485632758
1355,0.00039435308225535407
1356,0.23615912404835343
1357,0.000437487013201091
1358,0.9999999999999408
1359,0.02522955305672214
1360,0.9999946714459448
1361,1.00000000008441
1362,0.00616955838901464
1363,0.8118561188224642
1364,0.0002103783907105138
1365,1.0000000000069327
1366,0.009543052017789905
1367,9.653776523807456e-06
1368,4.892747503330202e-05
1369,0.0503498400644704
1370,0.05110763940798913
1371,1.5507571503984676e-05
1372,0.0011062793928379856
1373,1.0000000000000546
1374,7.748004602618004e-06
1375,2.6902208366487043e-05
1376,0.00027178685928326665
1377,1.000000000593983
1378,0.0003890178585334288
1379,5.797263846467384e-05
1380,1.0000000000007365
1381,3.6006195382035794e-05
1382,1.000000000326819
1383,1.8543780414017264e-06
1384,0.00027165964192296915
1385,2.5752762440100847e-06
1386,9.620261875432428e-05
1387,1.000000000000026
1388,0.015063331555326626
1389,3.983695157063799e-05
1390,1.0000000004955587
1391,0.3188560141499944
1392,1.0000000000003673
1393,0.9991782248413812
1394,0.9999999999999408
1395,0.00031418455264297534
1396,1.000000000090521
1397,6.414201715108754e-05
1398,0.9999999999999408
1399,4.0626134248348556e-05
1400,1.0000000000000828
1401,0.0005634432425574084
1402,0.14839505915656434
1403,0.999800807633657
1404,0.9999501808522169
1405,0.9839432820762075
1406,0.9999999997431507
1407,0.9999999999998842
1408,0.024048682032469397
1409,1.2157250558817988e-06
1410,1.0000000019700486
1411,0.9999999999999978
1412,0.9998773079798893
1413,1.000000000093363
1414,3.222847357669031e-05
1415,1.0000000008945427
1416,1.5345221002765208e-05
1417,0.9999312343950225
1418,0.07168383791451897
1419,0.0008284064628070378
1420,0.9999999999999694
1421,1.0000000000000828
1422,0.00022292986730081704
1423,2.7504203100703135e-05
1424,0.012381352368182759
1425,1.3902128022211367e-05
1426,0.0001010759102470457
1427,1.0000000000543685
1428,2.2582955878232895e-05
1429,1.000000000011622
1430,0.9999996212506218
1431,0.999998845683972
1432,6.250702260275679e-05
1433,1.0000000003198557
1434,9.593790003318081e-06
1435,0.9999999999999694
1436,0.7916064815264294
1437,1.3391931656115322e-05
1438,3.030825318849622e-06
1439,5.219106923830123e-05
1440,0.8927273569569414
1441,9.648510090001287e-06
1442,1.0000000002576974
1443,0.0029047816411855542
1444,0.9932919397741916
1445,1.0000000009767098
1446,1.000000001969139
1447,0.9999999999999694
1448,8.091230300312823e-05
1449,1.4961766437635281e-05
1450,1.0000000000071032
1451,1.0000000000352123
1452,0.38790408027303314
1453,9.554625961609241e-05
1454,0.020482678151284236
1455,0.46998879353700257
1456,0.9999676669375833
1457,1.2608609638482428e-06
1458,0.0011756350229867147
1459,0.01492875883544448
1460,0.9999983644715649
1461,0.9999999983368303
1462,0.7471513142207961
1463,1.0000000003519154
1464,0.001047120683033604
1465,0.0008173978407143098
1466,1.4227416203416813e-05
1467,0.9999999998795037
1468,0.9999999999999978
1469,1.9216435686388894e-06
1470,0.9999999997430229
1471,1.0000000000001115
1472,0.00013928457690659142
1473,0.9999999999999694
1474,1.0000000000201772
1475,9.878735437255642e-05
1476,0.0007209722214655072
1477,1.0000000000000828
1478,0.9296915728678188
1479,0.999995596385505
1480,0.00015039063237857534
1481,0.00022924763018583374
1482,8.604906322110733e-05
1483,0.0881109158406747
1484,0.00887535532184051
1485,0.014103889587506312
1486,1.2527152564394275e-05
1487,7.088700684741604e-07
1488,0.9999999999968145
1489,1.0000000003180936
1490,0.0015341783865062727
1491,1.1329526963179062e-05
1492,0.13349246117559205
1493,0.007361928424637716
1494,0.007759556655089054
1495,1.000000000000026
1496,1.0000000000001967
1497,3.3030424435131244e-06
1498,3.0306664914936035e-06
1499,8.68635703302226e-05
1500,0.07108342913662544
1501,5.353788303515919e-05
1502,0.0008447294124316787
1503,1.0000000000000828
1504,1.0000000018211757
1505,1.131402996414371e-05
1506,0.9992936449521445
1507,0.9999996886870016
1508,0.7742732714794448
1509,0.013006869621103692
1510,7.879271574768294e-06
1511,0.1746230937854399
1512,0.0024634128102058155
1513,1.000000000078726
1514,0.0009972981512398015
1515,0.9999997927348453
1516,0.00030738467264403293
1517,0.6827034962713762
1518,1.1450049759894937e-05
1519,0.9999999999999978
1520,0.9999998877490026
1521,1.000000006500796
1522,0.00016772757037022992
1523,1.0000000013133081
1524,1.1012276612504334e-05
1525,0.9999999484343779
1526,1.0000000005017544
1527,0.9999999999999694
1528,0.6418429297818634
1529,0.09464437522608216
1530,4.566203537144298e-06
1531,0.9997466401824278
1532,0.000246065692620614
1533,0.44746272220601696
1534,0.00018169290083467997
1535,1.0000000001357396
1536,0.9207175320698713
1537,7.149899326692002e-06
1538,1.751723946574706e-05
1539,0.9999999124735852
1540,0.9999999999999978
1541,1.0000000000057674
1542,7.367914510154763e-06
1543,7.076848557589205e-06
1544,0.0016367606481059382
1545,0.002111596385119866
1546,1.000000003087448
1547,1.0000000000000828
1548,8.219611327611708e-05
1549,0.05863370187646649
1550,0.0015896986871584598
1551,0.5488519149129282
1552,6.144598333530899e-05
1553,0.9999999262737735
1554,3.522561995288029e-05
1555,1.0000000000001115
1556,1.0000000039479153
1557,1.1522312081411196e-06
1558,1.5431276170377428e-05
1559,0.00014676149183774292
1560,1.4765042004249577e-06
1561,2.96304597043681e-05
1562,6.633057356040047e-06
1563,0.00048652960868295373
1564,0.0011765439288118633
1565,1.0000000000066485
1566,1.8682211772084425e-05
1567,0.0009645250094175026
1568,1.3700729829664969e-05
1569,3.3422980917189136e-05
1570,0.9999999999999694
1571,5.4950800669006424e-05
1572,0.04560346397353542
1573,0.9986812963205408
1574,0.0475246684777627
1575,9.2141065649302e-05
1576,0.04919747363838282
1577,0.8348726936279947
1578,0.00010868463537991556
1579,1.0000000001198803
1580,0.9505555758908897
1581,0.0002290315940901507
1582,3.681244748132358e-06
1583,1.3066596385815686e-05
1584,0.001056045986713081
1585,0.9999726488278678
1586,1.0000000080806875
1587,0.00026921152222370525
1588,1.000000001629727
1589,1.218000590033756e-05
1590,0.8443261117810166
1591,0.0023900790260021764
1592,1.0000000000002536
1593,0.9999848088773636
1594,0.9993221978899757
1595,0.004833548176225035
1596,0.9456277077520086
1597,6.329828512392384e-07
1598,1.0000000000000546
1599,0.9999475611979164
1600,0.0052174288044112655
1601,2.5305669408399076e-05
1602,2.7599983493818104e-05
1603,5.888217858498591e-06
1604,0.002746844747517389
1605,1.0000000000000828
1606,3.6503897191849866e-05
1607,0.0019180693813996678
1608,6.423927593793954e-05
1609,6.136590462834855e-05
1610,1.000000000000026
1611,0.11839605614387702
1612,7.919076873390608e-06
1613,4.177999597521852e-05
1614,0.9999983467630075
1615,0.00015570642892916105
1616,0.9999999999999978
1617,0.00014995509275318896
1618,0.14467822793159424
1619,2.1315880766560883e-05
1620,0.00044370458043348215
1621,0.9882474181341061
1622,1.0000000001854494
1623,0.9978422208471387
1624,2.7547332117566926e-06
1625,0.9999999882885056
1626,0.00024020222170184876
1627,1.0000000000117928
1628,0.00031133510272952165
1629,3.7452381985384716e-05
1630,1.1914135878973674e-05
1631,1.0000000006188234
1632,0.0002025930989880938
1633,4.800609734181745e-05
1634,1.4366877467568587e-05
1635,1.0000000009194117
1636,1.000000000001646
1637,0.9996190515059707
1638,5.121187574685451e-05
1639,0.9998955322234453
1640,0.00015668790386747788
1641,2.4907484858816864e-05
1642,1.0000000000774754
1643,1.0000000000337625
1644,5.4453127089135326e-05
1645,0.9999999999999408
1646,0.9983581676118378
1647,1.0000000000007083
1648,1.0000000006514234
1649,1.4351017287307767e-05
1650,1.000000000386931
1651,0.9613601661036463
1652,0.00038085131672209243
1653,0.99690632231856
1654,1.0000000021694266
1655,0.9999727154778405
1656,1.5035037725594966e-05
1657,6.049066013253776e-05
1658,0.11387356853319863
1659,1.0000000001036233
1660,3.575690069806232e-05
1661,1.00000000000014
1662,1.0000000004375498
1663,0.061543191161166445
1664,1.7217793149909328e-05
1665,0.0031400611289035658
1666,0.0004283145150983336
1667,4.235397576619629e-06
1668,0.9999999999966156
1669,1.0000000000010776
1670,1.000000000000026
1671,0.4155200011180012
1672,3.7954412494993235e-06
1673,1.7087835909920395e-05
1674,0.9999995415174856
1675,0.0010815236490012924
1676,1.000000000431553
1677,1.000000000001987
1678,1.000000008468502
1679,2.4002700351900437e-05
1680,0.9444506260033401
1681,1.903140280862371e-05
1682,1.0000000006440621
1683,1.0000000000395892
1684,0.0010269607769577958
1685,0.9998207277372657
1686,0.999999999339051
1687,0.0065669886386411835
1688,1.0000000000083538
1689,1.246911079864979e-05
1690,0.9999999999999694
1691,2.7598479332865436e-06
1692,1.2071720008276877e-05
1693,0.999755582629938
1694,0.9999999999999123
1695,1.000000000159671
1696,2.328939513628992e-05
1697,1.725357077010255e-05
1698,6.449877486519663e-06
1699,1.0000000038250767
1700,4.882437935353753e-05
1701,0.014907168995872815
1702,0.0035802990440149222
1703,0.999999999884236
1704,0.23865190923901236
1705,7.117447912645874e-05
1706,1.0000000000026694
1707,1.000000002544167
1708,1.0000000000005094
1709,4.598316082983159e-06
1710,1.0000000000012768
1711,0.005899779641904822
1712,1.0000000000105422
1713,4.531701435552718e-06
1714,1.0000000000001967
1715,7.1880973833005326e-06
1716,0.0022992143000240043
1717,0.00037690281920904953
1718,1.0000000000566422
1719,0.0001591907037752417
1720,0.9999915603289646
1721,0.9999998484965382
1722,1.0000000000000546
1723,1.0000000015375554
1724,0.00672279319816391
1725,2.1111566388228195e-06
1726,0.0010780140857236627
1727,2.1430829273056033e-05
1728,4.904320083176857e-07
1729,0.00015256831116190118
1730,2.2568665221604728e-05
1731,0.9999999999999408
1732,0.9949700039846882
1733,0.00024008748467425447
1734,0.017530687283596944
1735,2.056670946998129e-06
1736,8.897482793801579e-05
1737,1.2162593261266522e-05
1738,2.3165386861749298e-06
1739,0.7464544526821879
1740,0.8892341816746934
1741,1.0000000001527076
1742,0.002317390481580672
1743,0.030941096870284738
1744,0.9984007348520563
1745,0.9999999999999123
1746,7.089616734354353e-05
1747,1.2553507564121795e-05
1748,0.9910215650654366
1749,0.032936078928152306
1750,6.842181885140902e-05
1751,0.0002524626638644977
1752,3.4409047257910894e-06
1753,5.1312821719536476e-05
1754,0.0005435624015498007
1755,0.19892122196729195
1756,0.9097017326556314
1757,0.0051935450897559795
1758,0.06044957803011946
1759,3.298725548390634e-05
1760,1.000000001334795
1761,0.9999999999999694
1762,3.967237849343131e-05
1763,7.235444050114668e-06
1764,0.9999999999858437
1765,0.013014308626638977
1766,4.835523206241102e-06
1767,0.0004006505796723685
1768,3.196981599547372e-06
1769,8.16058038092149e-05
1770,9.566077844896224e-06
1771,0.0001797666358185814
1772,0.0001293222982795618
1773,0.00020666864844023303
1774,0.00010563364183763471
1775,0.00048159814705991375
1776,0.016755008636848978
1777,1.0000000000005946
1778,0.008523448726132563
1779,0.005303031047409695
1780,3.513679646394668e-05
1781,4.150403086674027e-06
1782,0.0015669232643061547
1783,1.0000000000001115
1784,0.00036005645194887246
1785,2.453362929696323e-06
1786,8.464609475791217e-05
1787,1.0000000060258265
1788,0.999999998618731
1789,0.007442465423050672
1790,1.0000000001720912
1791,4.537625220226941e-05
1792,0.01198610701424105
1793,0.0464541946449708
1794,1.0000000025036946
1795,0.00010751854680384757
1796,3.669323126843431e-05
1797,0.20931552708832693
1798,0.9999999999999408
